28983	OK
28983	ignorance
28989	OK
29009	OK
29011	OK
29011	desire
29012	OK
29012	regret
29023	OK
29020	comparison
29026	OK
29032	OK
29032	frequency
29042	OK
29042	desire
29056	comparison
29062	OK
29069	OK
29069	at the table
1196261	-as
1196261	everyday life
29086	OK
29104	OK
29104	location
29179	OK
408299	2nd Person
453960	by Charles Pasqua
29224	OK
29224	restaurant
29224	bar
29224	request
29226	OK
29259	OK
29268	OK
29301	OK
29313	OK
29340	OK
29372	OK
29403	OK
29446	gas station
29444	request
29477	OK
29519	OK
29519	request
29525	OK
29525	music
29546	restaurant
29560	hotel
446343	present tense
29612	OK
29613	OK
29613	offer
29616	OK
29616	request
29616	shopping
29640	offer
29645	OK
29670	OK
29670	travel
29680	introduction
497787	formal
29720	OK
29720	restaurant
29749	OK
29754	OK
29754	request
29756	OK
29756	request
29758	OK
29758	request
29758	permission
29764	OK
29764	request
29776	OK
29776	request
29777	OK
29777	offer
29780	OK
29780	request
475850	said to male
454088	成语
29784	OK
29784	complaint
29824	OK
29824	bar
29824	restaurant
29826	OK
29826	request
29830	OK
29865	OK
29865	permission
29899	OK
29899	request
29911	OK
1232275	9 words
29958	OK
29958	frequency
30012	OK
30107	OK
30107	comparison
30109	OK
30160	OK
30164	OK
274361	request
405788	rent-a-car
405789	rent-a-car
405789	police
405788	police
1718	request
393430	成语
401148	familiar
411675	2nd Person
408982	3rd Person
405791	2nd Person Plural/Formal
405795	TV-series title
405795	non-sentence
275514	proverb
459446	male speaker
459419	male speaker
379203	Plato
379202	Plato
379204	Plato
379273	by Aristotle
379273	Plato
405811	familiar
405811	request
405795	familiar
405133	familiar
5507	familiar
404917	familiar
397419	familiar
385285	familiar
385284	familiar
404797	familiar
404382	scenery
404379	scenery
404383	simple sentence
404393	flowers
404384	scenery
404386	scenery
226921	male
404593	familiar
4995	female
74276	female
74825	female
74873	female
74876	female
385798	verb_of_motion
74915	female
85023	translated-proverb
74984	female
75002	female
75054	female
75058	female
75061	female
75063	female
75067	female
423424	headline
75073	female
75216	female
75231	female
1056284	OK
75293	female
75299	female
75401	female
1209526	OK
75405	female
75421	female
75443	female
75456	female
75890	female
75550	female
75725	female
75747	female
75810	female
404168	familiar
75846	female
76043	female
404375	geography
76171	female
76292	female
76305	female
76356	female
76361	female
76362	female
76364	female
76390	female
76391	female
76413	female
71452	OK
76465	female
76536	female
1056298	OK
885673	OK
76638	female
76647	female
76652	female
76675	female
76690	female
76698	female
400729	maths
400727	maths
271011	maths
143556	maths
400678	Eurovision
400675	Eurovision
400687	Belarus
400783	Islam
400891	polite
400889	polite
400880	familiar
367095	familiar
400887	polite
400888	familiar
401148	said to female
365	familiar
402069	familiar
402077	formal
402077	polite
402767	polite
515073	male
1056886	@Needs Native Check
225774	translated-proverb
75160	male
75203	male
1056285	OK
75289	male
75386	male
1056294	OK
1144776	OK
1089050	OK
237140	male
236935	male
1056317	OK
855753	translation challenge
236510	male
1089171	Tom and Mary in the land of sentences
1056472	OK
236431	male
236278	male
236226	male
75552	male
1208169	Martin Luther
75588	male
75623	male
75858	male
75910	male
75936	male
76014	male
75449	male
76317	male
76319	male
76320	male
1056297	OK
76416	male
76656	male
400509	formal
396200	Colloquial
6136	proverb
25696	dentist
38383	dentist
59018	dentist
59019	dentist
243566	dentist
263585	advice
405881	grammar check
405882	to be reviewed
405884	classical
480842	Dima's adventures
157193	male
1208187	Martin Luther
405904	Lviv
476275	male speaker
405907	Lviv
405908	Lviv
405911	Lviv
405913	Lviv
1373	duration
405914	Lviv
405915	Lviv
405923	Lviv
405924	Lviv
405925	Lviv
405926	Lviv
405928	Lviv
405929	Lviv
405932	Lviv
405930	Lviv
405899	grammar check
405921	grammar check
405933	to be reviewed
405943	Lviv
405938	Lviv
405941	Lviv
405937	Lviv
406455	by Confucius
406163	polite
405946	astonishment
406377	polite
4983	female
74151	male
74165	male
74175	male
74216	male
74393	male
74405	male
74473	male
74716	male
74766	male
74832	female
74984	male
74949	male
74993	male
75035	male
75036	male
75151	male
75180	male
75194	male
75240	male
75241	female
75242	female
75254	female
75325	female
75343	male
75409	male
75428	male
75431	male
75488	male
75527	male
75545	female
75565	male
75573	male
75583	male
75590	female
75626	male
75697	female
75707	male
75708	male
75829	male
75832	male
75852	male
75853	female
75854	female
75887	male
75954	male
75970	male
75972	male
76029	female
76099	male
76157	male
76206	male
76231	female
76322	male
76412	male
76417	female
76418	female
76419	female
76420	female
76421	female
76422	female
76437	male
76438	male
76469	male
76535	male
76580	female
76585	female
76635	male
76642	female
76674	male
76683	male
76792	female
76889	female
76904	female
76909	female
76918	female
76968	male
76979	male
77006	female
77007	female
77008	male
77009	male
77010	female
77016	female
77019	male
77029	male
77055	female
459415	polite
77404	female
77562	male
77991	male
78061	male
78074	male
78221	male
78246	male
1056318	OK
78811	male
79296	male
79298	male
451067	2nd Person Informal
79789	male
80401	male
81124	male
81192	male
81473	male
81530	male
81568	male
81684	male
81685	male
81696	male
81697	male
81698	male
81699	male
81700	male
81701	male
81702	male
81703	male
81704	male
81705	male
81706	male
81707	male
81708	male
81709	male
81710	male
81711	male
81712	male
81713	male
81714	male
81715	male
81716	male
81717	male
81718	male
81719	male
81720	male
81721	male
81722	male
81723	male
81724	male
81725	male
81726	male
81727	male
81728	male
81729	male
81730	male
81731	male
81732	male
81733	male
81734	male
81735	male
81736	male
81737	male
81738	male
81739	male
81740	male
81741	male
81742	male
81743	male
81744	male
81745	male
81746	male
81747	male
81748	male
81749	male
81750	male
81751	male
81752	male
81753	male
81754	male
81755	male
81756	male
81757	male
81758	male
81759	male
81760	male
81761	male
81762	male
81763	male
81764	male
81765	male
81766	male
81767	male
81768	male
81769	male
81770	male
81771	male
81772	male
81773	male
81774	male
81775	male
81776	male
81777	male
81778	male
81779	male
81780	male
81781	male
81782	male
81783	male
81784	male
81785	male
81786	male
81787	male
81788	male
81789	male
81790	male
81791	male
81792	male
81793	male
81794	male
81795	male
81796	male
81797	male
81798	male
81799	male
81800	male
81801	male
81802	male
81803	male
81804	male
81805	male
81806	male
81807	male
81808	male
81809	male
81810	male
81811	male
81812	male
81813	male
81814	male
81815	male
81816	male
81817	male
81818	male
81819	male
81820	male
81821	male
81822	male
81823	male
81824	male
81825	male
81826	male
81827	male
81828	male
81829	male
81830	male
81831	male
81832	male
81833	male
81834	male
81835	male
81836	male
81837	male
81839	male
81840	male
81841	male
81842	male
81843	male
81844	male
81845	male
81846	male
81847	male
81848	male
81849	male
81850	male
81851	male
81852	male
81853	male
81854	male
81855	male
81856	male
81857	male
81858	male
81859	male
81860	male
81861	male
81862	male
81863	male
81864	male
81865	male
81866	male
81867	male
81868	male
81869	male
81870	male
81871	male
81872	male
81873	male
81874	male
81875	male
81876	male
81877	male
81878	male
81879	male
81880	male
81881	male
81882	male
81883	male
81884	male
81885	male
81886	male
81887	male
81888	male
81889	male
81890	male
81891	male
81892	male
81893	male
81894	male
81895	male
81896	male
81897	male
81898	male
81899	male
81900	male
81901	male
81902	male
81903	male
81904	male
81905	male
81906	male
81907	male
81908	male
81909	male
81910	male
81911	male
81912	male
81913	male
81914	male
81915	male
81916	male
81917	male
81918	male
81919	male
81920	male
81921	male
81922	male
81923	male
81924	male
81925	male
81926	male
81927	male
81928	male
81929	male
81930	male
81931	male
81932	male
81933	male
81934	male
81935	male
81936	male
81937	male
81938	male
81939	male
81940	male
81941	male
81942	male
81943	male
81944	male
81945	male
81946	male
81947	male
81948	male
81949	male
81950	male
81951	male
81952	male
81953	male
81954	male
81955	male
81956	male
81957	male
81958	male
81959	male
81960	male
81961	male
81962	male
81963	male
81964	male
81965	male
81966	male
81967	male
81968	male
81969	male
81970	male
81971	male
81972	male
81974	male
81975	male
81976	male
81977	male
81978	male
81979	male
81980	male
37926	permission
81982	male
81983	male
81984	male
81985	male
81986	male
81987	male
81988	male
81989	male
81990	male
81991	male
81992	male
81993	male
81995	male
81996	male
81997	male
81998	male
81999	male
82000	male
82001	male
82002	male
82003	male
82004	male
82005	male
82006	male
82007	male
82008	male
82009	male
82010	male
82011	male
82012	male
82013	male
82014	male
82015	male
82016	male
82017	male
82018	male
82019	male
82020	male
82021	male
82022	male
82023	male
82024	male
82025	male
82026	male
82027	male
82028	male
82029	male
82030	male
82031	male
82032	male
82033	male
82034	male
82035	male
82036	male
82037	male
177591	male
82039	male
82040	male
82041	male
82042	male
82043	male
82044	male
82045	male
82046	male
82047	male
82048	male
82049	male
82050	male
82051	male
82052	male
82053	male
82054	male
82055	male
82056	male
82057	male
82058	male
82059	male
82060	male
82061	male
82062	male
82063	male
82064	male
82065	male
82066	male
82067	male
82068	male
82069	male
82070	male
82071	male
82072	male
82073	male
82074	male
82075	male
82076	male
82077	male
82078	male
82079	male
82080	male
82081	male
82082	male
82083	male
82084	male
82085	male
82086	male
82087	male
82088	male
82089	male
82090	male
82091	male
82092	male
82093	male
82094	male
82095	male
82096	male
82097	male
82098	male
82099	male
82100	male
82101	male
82102	male
82103	male
82104	male
82105	male
82106	male
82107	male
82108	male
82109	male
82110	male
82111	male
82112	male
82113	male
82114	male
82115	male
82116	male
82117	male
82118	male
82119	male
82120	male
82121	male
82122	male
82123	male
82124	male
82125	male
82126	male
82127	male
82128	male
82129	male
82130	male
82131	male
82132	male
82133	male
82134	male
82135	male
82136	male
82137	male
82138	male
82139	male
82140	male
82141	male
82142	male
82143	male
82144	male
82145	male
82146	male
82147	male
82148	male
82149	male
82150	male
82151	male
82152	male
82153	male
82154	male
82155	male
82156	male
82157	male
82158	male
82159	male
82160	male
82161	male
82162	male
82163	male
82164	male
82165	male
82166	male
82167	male
82168	male
82169	male
82170	male
82171	male
82172	male
82173	male
82174	male
82175	male
82176	male
82177	male
82178	male
82179	male
82180	male
82181	male
82182	male
82183	male
82184	male
82185	male
82186	male
82187	male
82188	male
82189	male
82190	male
82191	male
82192	male
82193	male
82194	male
82195	male
82196	male
82197	male
459415	male speaker
82199	male
82200	male
82201	male
82202	male
82203	male
82204	male
82205	male
82206	male
82207	male
82208	male
82209	male
82210	male
82211	male
82212	male
82213	male
82214	male
82215	male
82216	male
82217	male
82218	male
82219	male
82220	male
82221	male
82222	male
82223	male
82224	male
82225	male
82226	male
82227	male
82228	male
82229	male
82230	male
82231	male
82232	male
82233	male
82234	male
82235	male
82236	male
82237	male
82238	male
82239	male
82240	male
82241	male
82242	male
82243	male
82244	male
82245	male
82246	male
82247	male
82248	male
82249	male
82250	male
82251	male
82252	male
82253	male
82254	male
82255	male
82256	male
82257	male
82258	male
82259	male
82260	male
82261	male
82262	male
82263	male
82264	male
82265	male
82266	male
82267	male
82268	male
82269	male
82270	male
82271	male
82272	male
82273	male
82274	male
82275	male
82276	male
82277	male
82278	male
82279	male
82280	male
82281	male
82282	male
82283	male
82284	male
82285	male
82286	male
82287	male
82288	male
82289	male
82290	male
82291	male
82292	male
82293	male
82294	male
82295	male
82296	male
82297	male
82298	male
82299	male
82300	male
82301	male
82302	male
82303	male
82304	male
82305	male
82306	male
82307	male
82308	male
82309	male
82310	male
82311	male
82312	male
82313	male
82314	male
82315	male
82316	male
82317	male
82318	male
82319	male
82320	male
82350	male
82359	male
82360	male
82361	male
82362	male
82363	male
82364	male
82365	male
82366	male
82367	male
82368	male
82369	male
82370	male
82371	male
82372	male
82373	male
82375	male
82376	male
82377	male
82378	male
82379	male
82380	male
82381	male
82382	male
477994	Lie
82384	male
82385	male
82386	male
82387	male
82388	male
82389	male
82390	male
82391	male
82392	male
82393	male
82394	male
82395	male
82396	male
82397	male
82398	male
82399	male
82400	male
82401	male
82402	male
82403	male
82404	male
82405	male
82406	male
82407	male
82408	male
82409	male
82410	male
82411	male
82412	male
82413	male
82414	male
82415	male
459409	female speaker
459408	male speaker
83325	male
83830	male
83869	male
84159	female
84263	male
84365	male
84366	male
84367	male
84368	male
84369	male
84469	male
84664	male
84665	male
84841	male
84877	male
85106	male
85131	male
85366	male
85565	male
907436	of Diogenes of Sinope
86688	male
86689	male
86690	male
86691	male
86692	male
86693	male
86694	male
86695	male
86696	male
86697	male
86698	male
86699	male
86700	male
86701	male
86702	male
86703	male
86704	male
86705	male
86706	male
86707	male
86708	male
86709	male
86710	male
86711	male
86712	male
86713	male
86715	male
87575	male
87690	male
90106	male
90233	male
90966	female
91459	male
91509	female
91523	male
91543	male
91544	male
91545	male
91744	male
91748	male
91811	male
92662	male
92938	male
93216	male
93217	male
93218	male
93219	male
93220	male
93301	male
93676	male
94373	male
94886	male
94957	male
94960	male
94961	male
95069	male
95200	male
95201	male
95202	male
95203	male
95204	male
95205	male
95449	male
95456	male
95530	male
95566	male
95567	male
95591	male
454823	proverb
95994	male
96144	male
96145	male
96146	male
96147	male
96148	male
96149	male
96150	male
98523	male
98532	female
98670	male
98700	male
98737	male
98751	male
98758	male
98771	male
99924	male
99925	male
99926	male
99927	male
99928	male
99929	male
99930	male
99931	male
99932	male
99933	male
99934	male
99935	male
99936	male
99937	male
99938	male
99939	male
99940	male
99941	male
99942	male
99943	male
99944	male
99945	male
99946	male
99947	male
99948	male
99949	male
99950	male
99951	male
99952	male
99953	male
99954	male
99955	male
99956	male
99957	male
99958	male
99959	male
99964	male
99965	male
99966	male
99967	male
103466	male
103631	male
103712	male
105074	male
107338	male
108126	female
108368	male
108485	male
109191	male
109425	male
110259	male
110893	female
110894	female
110895	female
110896	female
110966	male
110967	male
111376	male
111394	male
112157	male
112799	female
112821	male
113309	male
113311	male
113337	male
113906	male
114037	male
114530	female
114628	female
115339	male
115664	male
115674	male
115810	male
115811	male
115907	female
116068	male
116136	male
116186	male
116557	male
116558	male
117424	male
117460	male
117510	male
117595	male
117613	male
117626	male
117704	male
117773	male
118104	female
118362	male
118363	male
118620	male
118747	male
119159	male
119352	female
119478	male
119479	male
119636	male
120066	male
120383	male
120421	male
120723	male
120758	male
121134	male
121599	male
121607	male
122935	male
122936	male
123226	male
123231	male
123636	male
123715	female
124100	male
124448	male
124458	male
124709	female
125344	male
125472	female
125845	male
126004	male
126252	male
126356	male
126504	male
126718	male
127452	male
135695	male
136847	male
137055	male
137057	male
137110	male
137572	male
137575	male
137752	male
137845	male
138262	male
138575	male
138814	male
140171	male
140337	female
140765	female
140785	male
140796	male
141048	male
141502	male
141503	male
141719	male
142031	male
142055	male
142602	male
142994	male
143029	male
143156	male
143360	male
143549	male
143576	male
143588	male
143713	male
144697	male
144895	male
144898	male
144899	male
144915	male
144946	male
145071	male
145121	female
145123	male
145537	male
145544	male
452280	by John Keats
147548	male
147907	male
148032	male
148486	male
148618	female
148706	male
149191	male
149307	male
149318	male
149341	male
149370	male
149378	male
149429	male
149856	male
149954	male
78593	male
150235	male
150446	male
150786	male
154985	male
155901	female
157872	male
162659	male
163312	female
164481	female
168505	female
168663	male
168893	male
168933	male
168962	male
169050	male
169197	male
169789	female
169947	male
170071	male
170358	male
170725	male
171187	male
171188	male
171198	male
171451	male
171977	male
171990	female
172212	male
172398	male
172447	male
172559	male
173596	male
174245	female
174292	male
174327	male
174768	male
904374	Suzhou dialect
175420	male
175552	male
176057	male
176331	male
176614	male
176730	male
176756	male
176763	male
176775	male
176793	male
176868	male
176876	male
176877	male
176878	male
176879	male
176880	male
176881	male
176882	male
176883	male
176884	male
176885	male
176886	male
176887	male
176888	male
176889	male
176891	male
176892	male
176893	male
177034	male
177089	male
177133	male
177264	male
177269	male
177340	male
177570	male
177586	male
177666	male
177745	male
177746	male
177878	male
177909	male
177910	male
177911	male
178010	male
178026	male
178078	male
178140	male
178179	male
178187	male
178215	male
178225	male
178232	male
178241	male
178249	male
178281	male
178319	male
178320	male
178330	male
178337	male
178381	male
178406	male
178411	male
178453	male
178485	male
178491	male
178503	male
178506	male
178527	male
178565	male
178590	male
178652	male
178677	male
178725	male
522515	OK
459405	female speaker
178734	male
178735	male
178736	male
178737	male
